location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum,city
Rewa,2022-06-22,35.8,26.0,0.6,8.3,71,20.66,Rewa
Rewa,2022-06-23,35.2,26.8,5.4,12.2,73,20.69,Rewa
Rewa,2022-06-24,35.8,26.1,11.3,10.8,86,19.62,Rewa
Rewa,2022-06-25,37.0,26.8,7.2,13.8,96,21.56,Rewa
Rewa,2022-06-26,34.2,26.1,7.8,17.4,83,21.05,Rewa
Rewa,2022-06-27,35.4,27.2,0.5,12.3,85,22.87,Rewa
Rewa,2022-06-28,36.2,26.7,6.1,16.2,94,19.12,Rewa
Rewa,2022-06-29,30.4,25.6,22.3,16.1,100,8.22,Rewa
Rewa,2022-06-30,31.1,24.9,7.5,14.8,100,13.42,Rewa
Rewa,2022-07-01,32.3,24.9,1.5,8.8,99,15.99,Rewa
Rewa,2022-07-02,33.2,25.5,3.1,11.1,97,18.12,Rewa
Rewa,2022-07-03,32.4,24.8,11.8,13.0,100,16.03,Rewa
Rewa,2022-07-04,33.7,24.8,9.9,15.1,67,20.56,Rewa
Rewa,2022-07-05,33.8,24.9,0.5,13.1,39,22.44,Rewa
Rewa,2022-07-06,33.7,26.3,20.3,19.4,82,20.4,Rewa
Rewa,2022-07-07,32.7,26.2,2.2,14.8,60,19.23,Rewa
Rewa,2022-07-08,34.7,26.2,0.7,14.5,23,24.39,Rewa
Rewa,2022-07-09,34.4,25.5,0.9,16.2,48,22.35,Rewa
Rewa,2022-07-10,34.9,25.3,0.8,18.5,22,24.77,Rewa
Rewa,2022-07-11,34.5,27.6,1.8,16.0,36,22.77,Rewa
Rewa,2022-07-12,34.8,25.8,2.6,19.7,37,24.49,Rewa
Rewa,2022-07-13,35.2,26.7,2.8,21.4,42,24.11,Rewa
Rewa,2022-07-14,35.1,26.7,4.4,29.6,46,23.14,Rewa
Rewa,2022-07-15,33.3,26.2,5.4,22.4,100,17.18,Rewa
Rewa,2022-07-16,34.3,25.2,20.6,15.6,86,18.92,Rewa
Rewa,2022-07-17,34.8,25.5,0.7,20.6,32,23.79,Rewa
Rewa,2022-07-18,34.5,27.4,0.5,17.8,32,23.0,Rewa
Rewa,2022-07-19,34.2,25.6,0.1,16.6,70,22.31,Rewa
Rewa,2022-07-20,33.8,26.2,18.1,15.5,100,16.75,Rewa
Rewa,2022-07-21,30.2,25.6,6.6,14.3,100,11.8,Rewa
Rewa,2022-07-22,30.9,25.0,19.2,9.6,100,13.76,Rewa
Rewa,2022-07-23,32.8,24.1,5.0,15.8,89,19.19,Rewa
Rewa,2022-07-24,31.3,24.7,13.8,15.7,93,18.48,Rewa
Rewa,2022-07-25,30.4,24.3,16.1,14.8,100,14.97,Rewa
Rewa,2022-07-26,31.6,23.7,4.1,11.2,99,18.81,Rewa
Rewa,2022-07-27,31.2,24.4,12.4,19.2,97,15.92,Rewa
Rewa,2022-07-28,30.0,25.0,9.5,11.7,99,16.06,Rewa
Rewa,2022-07-29,30.4,24.5,11.4,15.6,94,13.42,Rewa
Rewa,2022-07-30,31.3,24.2,14.4,15.4,99,16.32,Rewa
Rewa,2022-07-31,30.9,25.1,0.3,13.4,100,14.17,Rewa
Rewa,2022-08-01,32.4,25.1,0.8,14.2,93,21.9,Rewa
Rewa,2022-08-02,31.8,26.3,1.9,13.4,100,15.24,Rewa
Rewa,2022-08-03,31.7,25.0,4.1,12.2,100,16.34,Rewa
Rewa,2022-08-04,31.4,25.6,6.5,12.6,100,14.39,Rewa
Rewa,2022-08-05,32.2,25.1,3.0,10.2,57,21.41,Rewa
Rewa,2022-08-06,31.5,25.7,6.3,9.7,90,18.52,Rewa
Rewa,2022-08-07,30.3,24.7,25.0,13.5,94,14.93,Rewa
Rewa,2022-08-08,32.2,24.5,2.7,21.2,60,20.73,Rewa
Rewa,2022-08-09,32.5,26.1,2.0,27.5,55,21.95,Rewa
Rewa,2022-08-10,31.9,25.5,3.4,27.4,81,18.79,Rewa
Rewa,2022-08-11,30.5,24.3,34.4,18.1,87,14.55,Rewa
Rewa,2022-08-12,30.5,24.4,11.6,25.9,99,14.38,Rewa
Rewa,2022-08-13,28.4,24.4,34.9,19.0,100,9.27,Rewa
Rewa,2022-08-14,30.5,23.8,18.4,18.8,87,13.31,Rewa
Rewa,2022-08-15,28.2,23.8,11.4,33.6,96,9.24,Rewa
Rewa,2022-08-16,31.6,24.7,1.3,25.6,51,19.86,Rewa
Rewa,2022-08-17,31.3,23.9,0.3,14.3,12,21.9,Rewa
Rewa,2022-08-18,31.7,25.1,0.9,18.5,41,22.08,Rewa
Rewa,2022-08-19,31.3,25.0,6.9,19.7,94,17.76,Rewa
Rewa,2022-08-20,29.2,23.4,24.8,21.5,100,9.56,Rewa
Rewa,2022-08-21,26.8,23.9,39.6,35.0,100,5.82,Rewa
Rewa,2022-08-22,31.2,24.1,2.7,24.9,66,18.45,Rewa
Rewa,2022-08-23,31.6,23.1,0.4,16.0,50,23.0,Rewa
Rewa,2022-08-24,30.4,23.6,6.4,10.2,95,18.82,Rewa
Rewa,2022-08-25,26.7,24.3,18.7,16.7,90,6.61,Rewa
Rewa,2022-08-26,29.8,24.1,2.2,14.2,64,14.46,Rewa
Rewa,2022-08-27,30.0,24.1,5.1,12.6,96,12.82,Rewa
Rewa,2022-08-28,30.2,23.4,18.2,13.1,100,15.41,Rewa
Rewa,2022-08-29,29.7,23.7,6.8,10.6,99,13.11,Rewa
Rewa,2022-08-30,31.0,23.6,2.0,6.8,96,19.16,Rewa
Rewa,2022-08-31,31.7,24.7,5.2,11.0,93,19.29,Rewa
Rewa,2022-09-01,31.0,24.9,7.9,20.0,96,13.79,Rewa
Rewa,2022-09-02,30.8,24.7,3.7,13.5,94,15.45,Rewa
Rewa,2022-09-03,31.6,25.0,12.5,15.9,83,18.12,Rewa
Rewa,2022-09-04,31.1,24.9,1.1,12.2,81,18.23,Rewa
Rewa,2022-09-05,31.5,24.6,0.7,10.0,78,17.95,Rewa
Rewa,2022-09-06,31.9,24.0,0.4,9.4,53,21.97,Rewa
Rewa,2022-09-07,32.1,24.5,1.5,17.1,55,21.43,Rewa
Rewa,2022-09-08,32.0,25.1,7.0,11.7,88,18.86,Rewa
Rewa,2022-09-09,31.9,25.1,5.6,14.6,81,18.72,Rewa
Rewa,2022-09-10,32.0,25.1,3.2,15.6,93,19.19,Rewa
Rewa,2022-09-11,31.2,25.1,5.3,20.9,83,19.32,Rewa
Rewa,2022-09-12,29.7,24.5,8.8,20.9,87,15.76,Rewa
Rewa,2022-09-13,29.4,23.9,26.5,21.2,100,9.5,Rewa
Rewa,2022-09-14,29.7,23.9,24.5,19.1,99,13.27,Rewa
Rewa,2022-09-15,29.4,24.2,15.2,25.5,98,11.57,Rewa
Rewa,2022-09-16,29.2,24.6,9.6,21.1,100,11.17,Rewa
Rewa,2022-09-17,29.5,23.6,2.6,17.7,100,15.73,Rewa
Rewa,2022-09-18,31.0,23.5,0.7,12.0,82,17.43,Rewa
Rewa,2022-09-19,31.1,23.3,0.9,8.7,64,20.2,Rewa
Rewa,2022-09-20,30.3,23.9,15.4,14.5,76,17.31,Rewa
Rewa,2022-09-21,28.8,23.5,18.9,11.5,99,9.44,Rewa
Rewa,2022-09-22,30.0,23.7,6.4,18.0,85,15.85,Rewa
Rewa,2022-09-23,29.5,23.2,1.6,15.6,71,15.98,Rewa
Rewa,2022-09-24,28.6,23.2,0.8,16.6,95,14.45,Rewa
Rewa,2022-09-25,29.1,23.1,2.8,10.9,75,15.04,Rewa
Rewa,2022-09-26,29.4,22.7,3.7,13.6,83,16.25,Rewa
Rewa,2022-09-27,30.8,22.9,1.3,12.1,39,19.63,Rewa
Rewa,2022-09-28,31.5,23.4,0.0,15.3,5,20.91,Rewa
Rewa,2022-09-29,31.6,22.7,0.0,15.8,11,20.52,Rewa
Rewa,2022-09-30,31.2,22.3,0.0,9.3,5,20.55,Rewa
Rewa,2022-10-01,31.0,21.8,0.2,10.4,9,19.99,Rewa
Rewa,2022-10-02,31.4,21.6,0.3,12.6,19,20.03,Rewa
Rewa,2022-10-03,31.9,22.6,0.9,14.2,60,18.59,Rewa
Rewa,2022-10-04,28.8,23.4,16.6,13.2,99,11.01,Rewa
Rewa,2022-10-05,28.4,23.2,26.7,12.3,99,10.63,Rewa
Rewa,2022-10-06,30.0,23.0,8.5,15.6,86,14.37,Rewa
Rewa,2022-10-07,30.4,23.5,14.0,13.4,69,15.94,Rewa
Rewa,2022-10-08,30.1,23.9,5.2,14.6,97,15.49,Rewa
Rewa,2022-10-09,31.3,23.3,6.2,15.8,51,18.96,Rewa
Rewa,2022-10-10,30.3,23.1,10.0,10.2,95,16.59,Rewa
Rewa,2022-10-11,28.3,22.8,9.2,13.2,92,10.56,Rewa
Rewa,2022-10-12,27.7,21.9,1.8,11.1,47,12.87,Rewa
Rewa,2022-10-13,29.2,20.6,0.3,12.7,15,18.53,Rewa
Rewa,2022-10-14,29.0,18.6,0.0,9.8,0,20.39,Rewa
Rewa,2022-10-15,28.8,19.7,0.0,9.5,4,20.11,Rewa
Rewa,2022-10-16,29.5,20.5,0.0,14.0,47,14.48,Rewa
Rewa,2022-10-17,29.3,19.4,0.0,11.2,19,17.61,Rewa
Rewa,2022-10-18,29.2,18.5,0.0,11.2,8,18.87,Rewa
Rewa,2022-10-19,29.1,18.0,0.0,8.9,0,19.65,Rewa
Rewa,2022-10-20,29.5,17.4,0.0,9.0,2,19.27,Rewa
Rewa,2022-10-21,29.7,16.9,0.0,15.5,3,18.67,Rewa
Rewa,2022-10-22,29.4,17.6,0.0,15.5,5,18.21,Rewa
Rewa,2022-10-23,28.8,17.4,0.0,13.0,0,18.99,Rewa
Rewa,2022-10-24,28.7,16.7,0.0,14.8,0,18.87,Rewa
Rewa,2022-10-25,28.3,17.5,0.0,17.2,0,19.13,Rewa
Rewa,2022-10-26,29.1,16.1,0.0,10.0,0,18.76,Rewa
Rewa,2022-10-27,29.7,16.3,0.0,9.8,0,18.65,Rewa
Rewa,2022-10-28,29.3,16.6,0.0,10.5,1,18.44,Rewa
Rewa,2022-10-29,28.8,16.7,0.0,11.7,0,18.21,Rewa
Rewa,2022-10-30,27.9,15.5,0.0,9.4,1,18.1,Rewa
Rewa,2022-10-31,28.2,16.0,0.0,11.9,18,16.79,Rewa
Rewa,2022-11-01,28.8,17.6,0.0,16.1,11,17.26,Rewa
Rewa,2022-11-02,28.9,15.7,0.0,9.0,0,17.7,Rewa
Rewa,2022-11-03,30.7,17.5,0.0,12.4,0,17.55,Rewa
Rewa,2022-11-04,30.2,17.6,0.0,12.5,0,17.22,Rewa
Rewa,2022-11-05,30.2,17.8,0.0,11.2,0,17.12,Rewa
Rewa,2022-11-06,29.0,17.5,0.0,12.0,1,16.71,Rewa
Rewa,2022-11-07,28.6,16.1,0.0,9.0,25,16.8,Rewa
Rewa,2022-11-08,29.1,15.4,0.0,12.8,29,16.72,Rewa
Rewa,2022-11-09,28.7,15.8,0.0,12.3,5,15.92,Rewa
Rewa,2022-11-10,28.0,16.8,0.0,9.2,6,14.73,Rewa
Rewa,2022-11-11,28.0,17.0,0.0,10.5,3,15.92,Rewa
Rewa,2022-11-12,27.7,15.2,0.0,14.9,0,16.63,Rewa
Rewa,2022-11-13,27.4,14.1,0.0,11.7,0,16.74,Rewa
Rewa,2022-11-14,27.3,14.0,0.0,11.3,0,16.4,Rewa
Rewa,2022-11-15,28.4,14.4,0.0,14.1,0,16.2,Rewa
Rewa,2022-11-16,28.2,14.1,0.0,10.7,0,16.24,Rewa
Rewa,2022-11-17,26.9,15.4,0.0,16.8,2,15.73,Rewa
Rewa,2022-11-18,24.9,12.8,0.0,11.1,0,16.3,Rewa
Rewa,2022-11-19,23.7,11.6,0.0,10.7,0,16.17,Rewa
Rewa,2022-11-20,24.4,11.6,0.0,9.5,0,15.98,Rewa
Rewa,2022-11-21,25.9,12.2,0.0,10.3,15,16.02,Rewa
Rewa,2022-11-22,26.6,12.1,0.0,9.4,13,15.91,Rewa
Rewa,2022-11-23,26.1,12.3,0.0,10.7,28,15.86,Rewa
Rewa,2022-11-24,25.2,11.2,0.0,10.7,8,16.11,Rewa
Rewa,2022-11-25,25.6,12.4,0.0,11.6,0,15.76,Rewa
Rewa,2022-11-26,25.6,10.6,0.0,10.5,3,15.71,Rewa
Rewa,2022-11-27,25.5,11.8,0.0,9.5,0,15.53,Rewa
Rewa,2022-11-28,25.7,11.4,0.0,9.9,0,15.39,Rewa
Rewa,2022-11-29,26.0,13.8,0.0,9.9,10,15.28,Rewa
Rewa,2022-11-30,25.8,13.7,0.0,9.9,32,15.07,Rewa
Rewa,2022-12-01,25.1,12.4,0.0,10.2,0,15.07,Rewa
Rewa,2022-12-02,25.0,11.8,0.0,10.1,0,15.04,Rewa
Rewa,2022-12-03,24.8,12.1,0.0,9.9,22,14.77,Rewa
Rewa,2022-12-04,24.7,11.4,0.0,9.9,14,14.98,Rewa
Rewa,2022-12-05,24.4,10.9,0.0,10.8,1,14.79,Rewa
Rewa,2022-12-06,24.1,10.1,0.0,12.5,0,14.97,Rewa
Rewa,2022-12-07,24.2,9.6,0.0,13.8,8,14.98,Rewa
Rewa,2022-12-08,24.1,9.6,0.0,11.3,23,14.95,Rewa
Rewa,2022-12-09,24.4,10.0,0.0,11.6,18,14.81,Rewa
Rewa,2022-12-10,26.1,11.9,0.0,10.6,0,14.75,Rewa
Rewa,2022-12-11,27.2,11.5,0.0,10.7,0,14.86,Rewa
Rewa,2022-12-12,28.2,13.8,0.0,11.6,24,13.37,Rewa
Rewa,2022-12-13,27.7,15.7,0.0,11.4,18,11.7,Rewa
Rewa,2022-12-14,26.4,14.7,0.0,15.5,4,13.99,Rewa
Rewa,2022-12-15,24.6,13.5,0.0,11.4,15,14.24,Rewa
Rewa,2022-12-16,24.2,10.6,0.0,10.4,26,14.95,Rewa
Rewa,2022-12-17,24.1,10.1,0.0,10.4,1,14.91,Rewa
Rewa,2022-12-18,23.4,9.4,0.0,10.4,2,14.79,Rewa
Rewa,2022-12-19,23.8,9.6,0.0,11.0,32,14.48,Rewa
Rewa,2022-12-20,24.3,9.2,0.0,10.5,1,14.76,Rewa
Rewa,2022-12-21,23.9,11.1,0.0,10.8,6,14.62,Rewa
Rewa,2022-12-22,24.7,10.3,0.0,10.6,4,14.37,Rewa
Rewa,2022-12-23,26.2,10.7,0.0,14.7,0,14.22,Rewa
Rewa,2022-12-24,25.0,16.0,0.3,15.2,31,10.99,Rewa
Rewa,2022-12-25,23.7,14.0,0.0,10.2,17,13.62,Rewa
Rewa,2022-12-26,23.6,13.1,0.0,9.8,35,11.47,Rewa
Rewa,2022-12-27,23.1,11.0,0.0,13.5,0,14.55,Rewa
Rewa,2022-12-28,22.8,8.3,0.0,14.7,0,14.93,Rewa
Rewa,2022-12-29,24.0,9.1,0.0,10.9,0,14.53,Rewa
Rewa,2022-12-30,24.8,9.9,0.0,8.4,1,14.45,Rewa
Rewa,2022-12-31,24.1,11.0,0.0,13.0,2,14.2,Rewa
Rewa,2023-01-01,21.5,10.7,0.0,9.3,0,14.76,Rewa
Rewa,2023-01-02,20.9,8.3,0.0,10.5,3,14.97,Rewa
Rewa,2023-01-03,20.9,7.9,0.0,16.8,0,14.61,Rewa
Rewa,2023-01-04,19.2,7.9,0.0,11.2,1,14.8,Rewa
Rewa,2023-01-05,18.6,5.5,0.0,12.3,19,14.86,Rewa
Rewa,2023-01-06,18.8,5.5,0.0,9.2,42,14.04,Rewa
Rewa,2023-01-07,19.6,5.4,0.0,10.0,38,14.84,Rewa
Rewa,2023-01-08,20.9,4.2,0.0,9.7,5,15.6,Rewa
Rewa,2023-01-09,22.3,5.9,0.0,8.9,0,15.55,Rewa
Rewa,2023-01-10,22.7,8.0,0.0,10.1,0,15.54,Rewa
Rewa,2023-01-11,23.6,8.7,0.0,10.9,0,15.41,Rewa
Rewa,2023-01-12,24.6,8.7,0.0,10.2,0,15.54,Rewa
Rewa,2023-01-13,26.2,12.2,0.0,10.9,7,14.86,Rewa
Rewa,2023-01-14,24.4,12.2,0.0,14.8,16,13.4,Rewa
Rewa,2023-01-15,20.4,9.2,0.0,9.8,0,15.9,Rewa
Rewa,2023-01-16,19.4,6.7,0.0,10.4,0,16.31,Rewa
Rewa,2023-01-17,19.6,7.4,0.0,11.2,0,16.22,Rewa
Rewa,2023-01-18,20.2,6.9,0.0,10.1,0,16.44,Rewa
Rewa,2023-01-19,21.3,7.0,0.0,9.9,13,16.3,Rewa
Rewa,2023-01-20,25.3,8.2,0.0,13.8,25,15.56,Rewa
Rewa,2023-01-21,25.1,12.6,0.1,9.0,20,12.86,Rewa
Rewa,2023-01-22,26.2,14.4,0.4,16.4,23,13.02,Rewa
Rewa,2023-01-23,27.5,14.5,0.0,12.9,8,15.5,Rewa
Rewa,2023-01-24,28.5,15.6,0.0,13.9,9,16.05,Rewa
Rewa,2023-01-25,28.3,16.9,3.2,14.4,24,14.71,Rewa
Rewa,2023-01-26,24.6,16.9,0.0,16.0,78,10.44,Rewa
Rewa,2023-01-27,25.2,14.7,0.0,15.3,46,13.87,Rewa
Rewa,2023-01-28,23.4,10.5,0.0,8.1,0,17.69,Rewa
Rewa,2023-01-29,26.3,9.2,0.0,11.8,2,17.31,Rewa
Rewa,2023-01-30,28.4,13.0,0.0,16.9,18,16.44,Rewa
Rewa,2023-01-31,24.0,13.6,0.0,16.9,11,16.8,Rewa
Rewa,2023-02-01,22.0,11.0,0.0,13.4,0,18.29,Rewa
Rewa,2023-02-02,23.2,8.7,0.0,12.4,12,18.4,Rewa
Rewa,2023-02-03,25.0,9.0,0.0,13.2,15,18.23,Rewa
Rewa,2023-02-04,25.5,9.4,0.0,12.7,0,18.17,Rewa
Rewa,2023-02-05,26.9,10.7,0.0,12.6,0,18.18,Rewa
Rewa,2023-02-06,28.1,11.8,0.0,12.6,0,18.24,Rewa
Rewa,2023-02-07,28.1,14.4,0.0,17.5,0,18.3,Rewa
Rewa,2023-02-08,25.6,12.3,0.0,15.1,0,18.75,Rewa
Rewa,2023-02-09,27.1,10.4,0.0,9.8,0,18.91,Rewa
Rewa,2023-02-10,30.1,13.1,0.0,14.8,0,18.66,Rewa
Rewa,2023-02-11,29.4,14.8,0.0,19.6,0,18.93,Rewa
Rewa,2023-02-12,26.3,13.4,0.0,24.1,0,19.42,Rewa
Rewa,2023-02-13,23.5,11.2,0.0,21.9,0,19.94,Rewa
Rewa,2023-02-14,25.3,10.3,0.0,17.3,0,19.6,Rewa
Rewa,2023-02-15,27.2,11.4,0.0,15.7,0,19.69,Rewa
Rewa,2023-02-16,26.8,11.4,0.0,12.2,0,19.47,Rewa
Rewa,2023-02-17,26.9,12.8,0.0,10.3,7,19.61,Rewa
Rewa,2023-02-18,28.0,13.7,0.0,10.2,0,19.65,Rewa
Rewa,2023-02-19,28.3,14.4,0.0,10.1,0,19.86,Rewa
Rewa,2023-02-20,30.4,13.8,0.0,11.0,16,20.1,Rewa
Rewa,2023-02-21,32.7,15.7,0.0,17.4,11,20.12,Rewa
Rewa,2023-02-22,31.1,15.4,0.0,12.3,36,20.23,Rewa
Rewa,2023-02-23,30.4,15.6,0.0,11.5,69,19.66,Rewa
Rewa,2023-02-24,30.0,15.5,0.0,10.9,58,19.56,Rewa
Rewa,2023-02-25,29.9,14.7,0.0,10.7,23,20.24,Rewa
Rewa,2023-02-26,30.8,15.8,0.0,11.4,8,20.81,Rewa
Rewa,2023-02-27,31.2,16.5,0.0,13.4,25,20.28,Rewa
Rewa,2023-02-28,31.0,17.1,0.0,16.8,3,20.16,Rewa
Rewa,2023-03-01,32.7,19.4,0.0,14.0,23,19.79,Rewa
Rewa,2023-03-02,32.3,17.2,0.0,12.6,2,20.75,Rewa
Rewa,2023-03-03,33.3,16.8,0.0,17.1,0,21.24,Rewa
Rewa,2023-03-04,32.9,18.4,0.0,16.4,6,20.53,Rewa
Rewa,2023-03-05,32.3,17.6,0.0,14.9,11,20.93,Rewa
Rewa,2023-03-06,31.9,16.9,0.0,16.6,26,20.97,Rewa
Rewa,2023-03-07,29.8,16.7,0.5,16.1,78,15.01,Rewa
Rewa,2023-03-08,28.6,16.6,0.2,11.2,20,19.15,Rewa
Rewa,2023-03-09,31.0,16.7,0.1,18.4,9,20.2,Rewa
Rewa,2023-03-10,29.9,16.7,0.0,13.1,8,21.08,Rewa
Rewa,2023-03-11,30.6,17.1,0.0,11.3,0,22.26,Rewa
Rewa,2023-03-12,31.5,17.4,0.0,15.6,0,22.49,Rewa
Rewa,2023-03-13,32.1,18.6,0.0,10.4,55,21.42,Rewa
Rewa,2023-03-14,32.6,18.7,0.0,17.0,66,19.74,Rewa
Rewa,2023-03-15,33.3,18.1,0.0,12.4,39,21.19,Rewa
Rewa,2023-03-16,30.3,19.8,1.7,15.1,88,13.42,Rewa
Rewa,2023-03-17,29.8,17.9,4.2,22.2,59,20.09,Rewa
Rewa,2023-03-18,28.9,17.5,1.8,12.8,62,18.69,Rewa
Rewa,2023-03-19,27.4,18.0,4.3,13.3,84,18.21,Rewa
Rewa,2023-03-20,24.0,17.1,7.5,10.8,78,15.38,Rewa
Rewa,2023-03-21,28.5,16.6,3.5,18.4,50,20.1,Rewa
Rewa,2023-03-22,28.9,15.2,0.0,15.8,7,22.72,Rewa
Rewa,2023-03-23,29.6,15.9,0.0,11.9,5,22.08,Rewa
Rewa,2023-03-24,31.1,18.8,0.0,12.9,12,20.42,Rewa
Rewa,2023-03-25,32.8,19.9,0.0,17.1,12,21.31,Rewa
Rewa,2023-03-26,30.3,20.2,1.9,15.7,22,19.7,Rewa
Rewa,2023-03-27,31.2,18.4,0.0,11.2,11,22.74,Rewa
Rewa,2023-03-28,31.6,19.1,0.0,11.5,9,22.63,Rewa
Rewa,2023-03-29,32.6,18.4,0.0,13.3,24,21.26,Rewa
Rewa,2023-03-30,34.4,20.5,0.0,18.7,41,21.64,Rewa
Rewa,2023-03-31,30.3,19.5,4.7,24.6,66,17.99,Rewa
Rewa,2023-04-01,30.1,17.2,0.2,18.7,10,22.66,Rewa
Rewa,2023-04-02,31.0,16.9,0.0,20.1,6,23.11,Rewa
Rewa,2023-04-03,33.6,17.7,0.0,19.8,13,22.82,Rewa
Rewa,2023-04-04,34.6,18.6,0.0,23.7,8,22.97,Rewa
Rewa,2023-04-05,33.1,20.0,0.0,14.7,10,23.51,Rewa
Rewa,2023-04-06,33.7,18.8,0.0,10.2,4,23.7,Rewa
Rewa,2023-04-07,34.0,20.7,0.0,11.8,23,24.69,Rewa
Rewa,2023-04-08,33.5,20.8,0.0,10.2,86,18.09,Rewa
Rewa,2023-04-09,32.3,20.1,0.3,20.6,28,21.41,Rewa
Rewa,2023-04-10,35.6,19.4,0.0,17.9,18,24.96,Rewa
Rewa,2023-04-11,36.4,19.4,0.0,20.1,1,25.44,Rewa
Rewa,2023-04-12,37.6,21.3,0.0,12.0,16,25.34,Rewa
Rewa,2023-04-13,38.3,20.9,0.0,13.1,41,24.6,Rewa
Rewa,2023-04-14,38.4,22.2,0.0,10.0,85,23.67,Rewa
Rewa,2023-04-15,38.6,23.4,0.0,25.2,76,21.23,Rewa
Rewa,2023-04-16,38.9,24.1,0.0,16.9,26,23.65,Rewa
Rewa,2023-04-17,39.4,22.9,0.0,11.5,17,23.5,Rewa
Rewa,2023-04-18,39.9,24.7,0.0,21.1,18,24.11,Rewa
Rewa,2023-04-19,40.5,23.7,0.0,26.6,33,23.02,Rewa
Rewa,2023-04-20,36.8,23.5,0.0,23.5,63,21.56,Rewa
Rewa,2023-04-21,37.0,25.9,0.0,26.0,35,25.16,Rewa
Rewa,2023-04-22,33.6,22.0,0.6,23.3,51,18.97,Rewa
Rewa,2023-04-23,34.9,22.2,6.2,17.0,47,19.47,Rewa
Rewa,2023-04-24,34.3,19.4,0.0,24.3,26,23.48,Rewa
Rewa,2023-04-25,34.0,19.0,0.0,12.9,63,23.82,Rewa
Rewa,2023-04-26,34.8,22.1,0.0,12.9,77,22.07,Rewa
Rewa,2023-04-27,33.7,22.2,0.0,20.6,81,19.1,Rewa
Rewa,2023-04-28,33.5,22.3,0.5,16.6,89,17.96,Rewa
Rewa,2023-04-29,33.0,23.5,0.0,18.3,94,19.9,Rewa
Rewa,2023-04-30,31.2,22.0,4.2,16.4,96,13.15,Rewa
Rewa,2023-05-01,29.8,20.0,14.7,15.2,66,14.69,Rewa
Rewa,2023-05-02,32.0,19.2,7.0,24.4,31,22.85,Rewa
Rewa,2023-05-03,29.1,21.3,0.9,16.0,63,14.81,Rewa
Rewa,2023-05-04,31.7,20.6,3.2,15.9,51,21.46,Rewa
Rewa,2023-05-05,32.8,20.9,0.0,13.8,23,24.26,Rewa
Rewa,2023-05-06,34.8,20.9,0.0,16.4,1,25.17,Rewa
Rewa,2023-05-07,36.6,23.5,0.1,20.4,16,23.01,Rewa
Rewa,2023-05-08,36.8,23.4,0.0,20.4,36,16.41,Rewa
Rewa,2023-05-09,39.5,24.0,0.0,18.3,3,24.83,Rewa
Rewa,2023-05-10,38.4,22.4,0.0,21.0,0,26.43,Rewa
Rewa,2023-05-11,37.9,23.1,0.0,18.3,0,26.35,Rewa
Rewa,2023-05-12,37.7,23.4,0.0,11.8,0,26.13,Rewa
Rewa,2023-05-13,39.1,22.7,0.0,14.3,0,25.71,Rewa
Rewa,2023-05-14,40.5,23.2,0.0,20.0,7,24.31,Rewa
Rewa,2023-05-15,39.6,24.7,0.0,23.4,16,23.01,Rewa
Rewa,2023-05-16,39.6,24.4,0.0,20.4,9,24.5,Rewa
Rewa,2023-05-17,40.4,26.4,0.0,16.9,4,24.62,Rewa
Rewa,2023-05-18,38.8,25.0,0.0,21.9,9,23.66,Rewa
Rewa,2023-05-19,39.5,25.6,0.0,20.6,11,23.49,Rewa
Rewa,2023-05-20,40.2,25.0,0.0,18.5,3,24.92,Rewa
Rewa,2023-05-21,41.4,25.3,0.0,23.4,9,24.68,Rewa
Rewa,2023-05-22,40.6,27.5,0.0,26.3,44,21.93,Rewa
Rewa,2023-05-23,41.7,26.1,0.0,21.7,15,23.63,Rewa
Rewa,2023-05-24,40.5,27.8,0.0,20.7,24,24.22,Rewa
Rewa,2023-05-25,35.0,26.4,1.1,22.1,20,21.12,Rewa
Rewa,2023-05-26,33.0,23.7,0.8,19.2,28,20.8,Rewa
Rewa,2023-05-27,36.7,22.9,5.3,22.4,33,20.57,Rewa
Rewa,2023-05-28,36.3,23.1,0.0,15.0,27,22.62,Rewa
Rewa,2023-05-29,35.5,23.3,0.0,16.0,8,23.95,Rewa
Rewa,2023-05-30,36.3,25.1,0.1,16.1,40,22.92,Rewa
Rewa,2023-05-31,37.2,25.0,0.0,14.1,27,23.94,Rewa
Rewa,2023-06-01,37.0,24.1,0.0,18.9,5,24.39,Rewa
Rewa,2023-06-02,36.6,24.6,0.5,18.4,10,23.56,Rewa
Rewa,2023-06-03,38.3,25.6,0.0,13.2,14,24.14,Rewa
Rewa,2023-06-04,36.8,26.3,0.1,11.5,22,21.52,Rewa
Rewa,2023-06-05,36.3,25.4,0.6,9.9,28,21.88,Rewa
Rewa,2023-06-06,38.6,25.9,0.0,17.9,5,23.07,Rewa
Rewa,2023-06-07,39.6,27.6,0.0,16.0,9,23.68,Rewa
Rewa,2023-06-08,40.0,26.5,0.0,19.1,5,25.52,Rewa
Rewa,2023-06-09,39.8,26.3,0.0,24.1,10,22.8,Rewa
Rewa,2023-06-10,40.0,28.6,0.0,24.7,9,23.32,Rewa
Rewa,2023-06-11,40.6,28.8,0.0,26.8,10,23.17,Rewa
Rewa,2023-06-12,40.5,28.8,0.0,21.1,18,23.13,Rewa
Rewa,2023-06-13,41.3,30.3,0.0,24.6,17,23.82,Rewa
